url,titulo,precio_contado,precio_financiado,año,kilometros,caballos,tipo_cambio,combustible,traccion,velocidad_maxima,largo,ancho,alto,peso,deposito
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-mazda-cx-60-cx-60-2-5l-e-skyactiv-g-phev-homura-con-p-awd-192-suv-y-4x4-automatico-2023-129028,"Mazda CX-60
        2.5L e-Skyactiv-G PHEV Homura Con-P AWD",38390,34890.0,2023,22.482 km,327 CV,Automático,Híbrido enchufable,4x4,200km/h,"4,75m","1,89m","1,69m",1.920kg,50l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-bmw-serie-2-218d-gran-coupe-150-coupe-automatico-2021-129223,"BMW Serie 2
        218d Gran Coupé",24990,22690.0,2021,38.344 km,150 CV,Automático,Diésel,Delantera,222km/h,"4,53m","1,80m","1,42m",1.425kg,42l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-alfa-romeo-stelvio-stelvio-2-2-veloce-ti-q4-210-aut-210-suv-y-4x4-automatico-2021-129553,"Alfa Romeo Stelvio
        2.2 Veloce TI Q4 210 Aut.",26690,24290.0,2021,83.280 km,210 CV,Automático,Diésel,4x4,215km/h,"4,69m","1,90m","1,63m",1.745kg,58l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-peugeot-2008-2008-1-2-puretech-s-and-s-style-100-100-suv-y-4x4-manual-2021-129823,"Peugeot 2008
        1.2 PureTech S&S Style 100",15590,14190.0,2021,51.183 km,100 CV,Manual,Gasolina,Delantera,188km/h,"4,30m","1,77m","1,53m",1.192kg,44l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-renault-arkana-arkana-1-6-e-tech-zen-105kw-94-suv-y-4x4-automatico-2022-129934,"Renault Arkana
        1.6 E-Tech Zen",19990,18190.0,2022,100.290 km,145 CV,Automático,Híbrido,Delantera,172km/h,"4,57m","1,82m","1,58m",,50l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-audi-q3-q3-35-tdi-110kw-150-suv-y-4x4-manual-2021-127660,"Audi Q3
        35 TDI",26490,24090.0,2021,90.701 km,150 CV,Manual,Diésel,Delantera,202km/h,"4,48m","1,86m","1,62m",1.630kg,60l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-volkswagen-id-3-id-3-1st-plus-204-compacto-automatico-2020-128460,"Volkswagen ID.3
        1st Plus",16990,15490.0,2020,83.831 km,204 CV,Automático,Eléctrico,Trasera,160km/h,"4,36m","1,81m","1,57m",1.235kg,
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-opel-corsa-corsa-1-2t-xhl-mhev-s-s-gs-aut-100-100-compacto-automatico-2025-127619,"Opel Corsa
        1.2T XHL MHEV S/S GS Aut. 100",17990,16390.0,2025,14.823 km,100 CV,Automático,Mild hybrid,Delantera,190km/h,"4,06m","1,77m","1,43m",,44l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-peugeot-3008-suv-3008-1-5bluehdi-allure-s-and-s-eat8-130-130-suv-y-4x4-automatico-2018-130364,"Peugeot 3008 SUV
        1.5BlueHDi Allure S&S EAT8 130",15290,14590.0,2018,80.569 km,130 CV,Automático,Diésel,Delantera,192km/h,"4,45m","1,84m","1,62m",1.505kg,53l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-volvo-v60-cross-country-v60-cross-country-b4-pro-awd-aut-197-familiar-automatico-2021-129266,"Volvo V60 Cross Country
        B4 Pro AWD Aut.",29990,27290.0,2021,86.625 km,197 CV,Automático,Mild hybrid,4x4,210km/h,"4,78m","1,85m","1,50m",1.854kg,60l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-opel-mokka-mokka-1-2t-s-and-s-business-elegance-100-suv-y-4x4-manual-2021-129870,"Opel Mokka
        1.2T S&S Business Elegance",15390,13990.0,2021,45.639 km,100 CV,Manual,Gasolina,Delantera,188km/h,"4,15m","1,79m","1,53m",1.270kg,44l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-audi-q2-q2-35-tfsi-advanced-s-tronic-110kw-150-suv-y-4x4-automatico-2022-126718,"Audi Q2
        35 TFSI Advanced S tronic",23990,21790.0,2023,71.933 km,150 CV,Automático,Gasolina,Delantera,218km/h,"4,21m","1,79m","1,51m",1.380kg,50l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-mg-zs-suv-zs-1-0-t-gdi-luxury-82kw-111-suv-y-4x4-manual-2022-128550,"MG ZS SUV
        1.0 T-GDI Luxury",14490,14490.0,2022,42.625 km,111 CV,Manual,Gasolina,Delantera,180km/h,"4,32m","1,81m","1,64m",,48l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-toyota-c-hr-c-hr-125h-advance-98-suv-y-4x4-automatico-2019-130198,"Toyota C-HR
        125H Advance",17990,17090.0,2019,139.381 km,122 CV,Automático,Híbrido,Delantera,170km/h,"4,36m","1,80m","1,56m",1.420kg,43l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-kia-sportage-sportage-1-6-mhev-drive-4x2-136-136-suv-y-4x4-manual-2021-130130,"Kia Sportage
        1.6 MHEV Drive 4x2 136",15990,14590.0,2021,149.643 km,136 CV,Manual,Mild hybrid,Delantera,180km/h,"4,49m","1,86m","1,64m",1.609kg,
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-citroen-c3-c3-1-6bluehdi-s-and-s-feel-75-75-compacto-manual-2018-130356,"Citroen C3
        1.6BlueHDi S&S Feel 75",8990,8590.0,2018,95.018 km,75 CV,Manual,Diésel,Delantera,169km/h,"4,00m","1,75m","1,47m",1.161kg,42l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-peugeot-2008-2008-1-2-puretech-s-and-s-allure-130-130-suv-y-4x4-manual-2021-130080,"Peugeot 2008
        1.2 PureTech S&S Allure 130",13990,12690.0,2021,89.177 km,130 CV,Manual,Gasolina,Delantera,188km/h,"4,30m","1,77m","1,53m",1.192kg,44l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-peugeot-208-208-1-2-s-and-s-allure-100-100-compacto-manual-2023-130166,"Peugeot 208
        1.2 S&S Allure 100",12990,11790.0,2023,59.824 km,100 CV,Manual,Gasolina,Delantera,188km/h,"4,06m","1,75m","1,43m",1.090kg,44l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-peugeot-208-208-1-2-s-and-s-allure-100-100-compacto-manual-2025-129693,"Peugeot 208
        1.2 S&S Allure 100",15490,14090.0,2025,16.805 km,100 CV,Manual,Gasolina,Delantera,194km/h,"4,06m","1,75m","1,43m",1.090kg,40l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-volkswagen-t-cross-t-cross-1-5-tsi-sport-dsg7-110kw-150-suv-y-4x4-automatico-2021-129547,"Volkswagen T-Cross
        1.5 TSI Sport DSG7",21490,19590.0,2021,68.348 km,150 CV,Automático,Gasolina,Delantera,193km/h,"4,11m","1,78m","1,56m",1.270kg,40l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-citroen-jumpy-jumpy-fg-bluehdi-talla-m-s-and-s-control-120-118-furgoneta-manual-2020-128433,"Citroen Jumpy
        Fg. BlueHDI Talla M S&S Control 120",15990,14590.0,2020,109.909 km,118 CV,Manual,Diésel,Delantera,160km/h,"4,96m","1,92m","1,90m",1.789kg,69l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-opel-corsa-corsa-1-2t-xhl-s-s-gs-line-100-100-compacto-manual-2022-129146,"Opel Corsa
        1.2T XHL S/S GS-Line 100",13390,12190.0,2022,77.069 km,100 CV,Manual,Gasolina,Delantera,188km/h,"4,06m","1,77m","1,44m",1.165kg,44l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-suzuki-ignis-ignis-1-2-gle-2wd-90-compacto-automatico-2019-129783,"Suzuki Ignis
        1.2 GLE 2WD",12590,11990.0,2019,38.575 km,90 CV,Automático,Gasolina,Delantera,170km/h,"3,70m","1,66m","1,60m",810kg,32l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-fiat-500l-500l-1-3mjt-ii-s-and-s-85-85-monovolumen-manual-2014-128892,"Fiat 500L
        1.3Mjt II S&S 85",8590,8190.0,2014,100.214 km,85 CV,Manual,Diésel,Delantera,165km/h,"4,15m","1,78m","1,67m",1.315kg,50l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-peugeot-508-508-sw-1-5-bluehdi-s-and-s-active-pack-eat8-130-130-familiar-automatico-2021-128881,"Peugeot 508
        SW 1.5 BlueHDi S&S Active Pack EAT8 130",14490,13190.0,2021,86.718 km,130 CV,Automático,Diésel,Delantera,210km/h,"4,78m","1,86m","1,42m",1.430kg,62l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-peugeot-308-308-1-2-puretech-s-and-s-style-110-110-compacto-manual-2020-129599,"Peugeot 308
        1.2 PureTech S&S Style 110",9990,9490.0,2020,83.268 km,110 CV,Manual,Gasolina,Delantera,188km/h,"4,25m","1,80m","1,47m",1.164kg,53l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-toyota-auris-auris-hybrid-advance-99-compacto-automatico-2016-128642,"Toyota Auris
        hybrid Advance",12990,12390.0,2016,144.965 km,136 CV,Automático,Híbrido,Delantera,180km/h,"4,28m","1,76m","1,46m",1.430kg,45l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-peugeot-2008-2008-1-6-e-hdi-allure-115-115-suv-y-4x4-manual-2014-126376,"Peugeot 2008
        1.6 e-HDI Allure 115",10490,9990.0,2014,76.879 km,115 CV,Manual,Diésel,Delantera,188km/h,"4,16m","1,74m","1,56m",1.255kg,50l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-peugeot-3008-suv-3008-hybrid-136-allure-pack-edcs6-136-suv-y-4x4-automatico-2023-129702,"Peugeot 3008 SUV
        Hybrid 136 Allure Pack eDCS6",23990,21790.0,2024,19.392 km,136 CV,Automático,Mild hybrid,Delantera,200km/h,"4,45m","1,84m","1,62m",1.478kg,53l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-bmw-serie-1-116d-116-compacto-manual-2015-129197,"BMW Serie 1
        116d",12490,11890.0,2015,141.449 km,116 CV,Manual,Diésel,Trasera,200km/h,"4,33m","1,77m","1,42m",1.320kg,52l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-citroen-jumpy-jumpy-fg-bluehdi-talla-m-s-and-s-control-100-100-furgoneta-manual-2021-129649,"Citroen Jumpy
        Fg. BlueHDI Talla M S&S Control 100",18990,17290.0,2021,92.280 km,100 CV,Manual,Diésel,Delantera,145km/h,"4,96m","1,92m","1,90m",1.748kg,69l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-peugeot-208-208-1-2-s-and-s-allure-100-100-compacto-manual-2023-129837,"Peugeot 208
        1.2 S&S Allure 100",13590,12390.0,2023,27.144 km,100 CV,Manual,Gasolina,Delantera,188km/h,"4,06m","1,75m","1,43m",1.090kg,44l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-omoda-5-5-1-6-confort-185-185-suv-y-4x4-automatico-2024-130373,"Omoda 5
        1.6 Confort 185",22490,20490.0,2024,33.450 km,185 CV,Automático,Gasolina,Delantera,206km/h,"4,42m","1,83m","1,59m",1.498kg,51l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-peugeot-208-208-1-2-s-and-s-active-pack-100-100-compacto-manual-2021-128397,"Peugeot 208
        1.2 S&S Active Pack 100",11990,10890.0,2021,43.631 km,100 CV,Manual,Gasolina,Delantera,188km/h,"4,06m","1,75m","1,43m",,44l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-mercedes-clase-e-e-200-9g-tronic-184-berlina-automatico-2016-129594,"Mercedes Clase E
        E 200 9G-Tronic",25490,24290.0,2016,110.730 km,184 CV,Automático,Gasolina,Trasera,240km/h,"4,92m","1,85m","1,47m",1.605kg,66l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-mazda-cx-30-cx-30-2-0-skyactiv-g-zenith-safety-2wd-90kw-122-suv-y-4x4-manual-2022-129061,"Mazda CX-30
        2.0 Skyactiv-G Zenith Safety 2WD",22990,20890.0,2022,38.655 km,122 CV,Manual,Mild hybrid,Delantera,186km/h,"4,40m","1,80m","1,54m",1.320kg,51l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-mercedes-clase-v-v-220d-largo-163-furgoneta-automatico-2023-120347,"Mercedes Clase V
        V 220d Largo",55990,50990.0,2023,11.797 km,163 CV,Automático,Diésel,Trasera,195km/h,,"1,93m","1,88m",2.152kg,70l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-byd-atto-3-atto-3-design-150kw-60kwh-204-suv-y-4x4-automatico-2023-130156,"BYD Atto 3
        Design",25490,23190.0,2023,43.609 km,204 CV,Automático,Eléctrico,Delantera,160km/h,"4,46m","1,88m","1,62m",,
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-nissan-qashqai-qashqai-1-3-dig-t-mhev-12v-n-connecta-4x2-103kw-140-suv-y-4x4-manual-2023-129140,"Nissan Qashqai
        1.3 DIG-T mHEV 12V N-Connecta 4x2",20990,19090.0,2023,66.877 km,140 CV,Manual,Mild hybrid,Delantera,196km/h,"4,43m","1,85m","1,63m",1.330kg,55l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-peugeot-408-408-hybrid-136-allure-e-dcs6-136-compacto-automatico-2025-129540,"Peugeot 408
        Hybrid 136 Allure e-DCS6",24490,22290.0,2025,19.219 km,136 CV,Automático,Mild hybrid,Delantera,205km/h,"4,69m","1,85m","1,48m",1.469kg,52l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-hyundai-i30-i30-1-0-tgdi-tecno-48v-120-120-compacto-manual-2024-130139,"Hyundai i30
        1.0 TGDI Tecno 48V 120",19290,17590.0,2024,53.216 km,120 CV,Manual,Mild hybrid,Delantera,196km/h,"4,34m","1,80m","1,46m",1.220kg,50l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-ford-puma-puma-1-0-ecoboost-mhev-titanium-125-125-suv-y-4x4-manual-2020-130445,"Ford Puma
        1.0 EcoBoost MHEV Titanium 125",13690,12490.0,2020,103.656 km,125 CV,Manual,Mild hybrid,Delantera,191km/h,"4,19m","1,81m","1,54m",1.280kg,42l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-citroen-c4-c4-1-5-bluehdi-s-and-s-live-pack-110-110-compacto-manual-2022-126896,"Citroen C4
        1.5 BlueHDI S&S Live Pack 110",13590,12390.0,2022,61.464 km,110 CV,Manual,Diésel,Delantera,192km/h,"4,36m","1,83m","1,52m",1.399kg,60l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-peugeot-208-208-1-5-bluehdi-s-and-s-active-100-100-compacto-manual-2021-129017,"Peugeot 208
        1.5 BlueHDi S&S Active 100",11490,10490.0,2021,82.515 km,100 CV,Manual,Diésel,Delantera,188km/h,"4,06m","1,75m","1,43m",1.090kg,41l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-peugeot-3008-suv-3008-1-5bluehdi-allure-s-and-s-130-130-suv-y-4x4-manual-2018-129610,"Peugeot 3008 SUV
        1.5BlueHDi Allure S&S 130",13290,12690.0,2018,138.951 km,130 CV,Manual,Diésel,Delantera,192km/h,"4,45m","1,84m","1,62m",1.492kg,53l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-volkswagen-golf-golf-1-6tdi-ready2go-85kw-115-compacto-manual-2019-129964,"Volkswagen Golf
        1.6TDI Ready2GO",15290,14590.0,2019,107.219 km,115 CV,Manual,Diésel,Delantera,198km/h,"4,26m","1,79m","1,49m",1.301kg,50l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-citroen-berlingo-m1-berlingo-bluehdi-s-and-s-talla-xl-plus-130-eat8-130-furgoneta-automatico-2025-129711,"Citroen Berlingo M1
        BlueHDi S&S Talla XL Plus 130 EAT8",26490,24090.0,2025,15.217 km,130 CV,Automático,Diésel,Delantera,185km/h,"4,75m","1,85m","1,85m",1.520kg,50l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-opel-grandland-x-grandland-x-2-0cdti-s-and-s-ultimate-at8-180-177-suv-y-4x4-automatico-2018-130019,"Opel Grandland X
        2.0CDTi S&S Ultimate AT8 180",16590,15790.0,2018,77.629 km,177 CV,Automático,Diésel,Delantera,214km/h,"4,48m","1,86m","1,61m",1.575kg,52l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-opel-mokka-mokka-1-2t-s-and-s-business-elegance-100-suv-y-4x4-manual-2021-129869,"Opel Mokka
        1.2T S&S Business Elegance",15290,13890.0,2021,54.132 km,100 CV,Manual,Gasolina,Delantera,188km/h,"4,15m","1,79m","1,53m",1.270kg,44l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-peugeot-2008-2008-1-2-puretech-s-and-s-style-110-110-suv-y-4x4-manual-2016-129940,"Peugeot 2008
        1.2 PureTech S&S Style 110",9390,8890.0,2016,97.795 km,110 CV,Manual,Gasolina,Delantera,191km/h,"4,16m","1,74m","1,57m",1.165kg,50l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-peugeot-208-208-1-5-bluehdi-s-and-s-active-pack-100-100-compacto-manual-2023-130150,"Peugeot 208
        1.5 BlueHDi S&S Active Pack 100",14290,12990.0,2023,34.961 km,100 CV,Manual,Diésel,Delantera,188km/h,"4,06m","1,75m","1,43m",1.090kg,41l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-citroen-c4-c4-hybrid-plus-edsc6-136-136-compacto-automatico-2025-127606,"Citroen C4
        Hybrid Plus eDSC6 136",20790,18890.0,2025,10.323 km,136 CV,Automático,Mild hybrid,Delantera,-km/h,"4,35m","1,83m","1,52m",1.353kg,50l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-nissan-qashqai-qashqai-1-3-dig-t-n-motion-4x2-103kw-140-suv-y-4x4-manual-2019-129812,"Nissan Qashqai
        1.3 DIG-T N-Motion 4x2",17890,16990.0,2019,51.679 km,140 CV,Manual,Gasolina,Delantera,193km/h,"4,39m","1,81m","1,59m",1.300kg,55l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-citroen-c5-aircross-c5-aircross-bluehdi-s-and-s-shine-eat8-130-130-suv-y-4x4-automatico-2022-129966,"Citroen C5 Aircross
        BlueHDi S&S Shine EAT8 130",16290,14790.0,2022,123.858 km,130 CV,Automático,Diésel,Delantera,189km/h,"4,50m","1,97m","1,65m",1.505kg,53l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-fiat-doblo-m1-doblo-1-5-talla-m-75kw-100-furgoneta-manual-2025-127131,"Fiat Doblò M1
        Doblò 1.5 Talla M",22990,20890.0,2025,11.599 km,100 CV,Manual,Diésel,Delantera,173km/h,"4,41m","1,85m","1,78m",1.430kg,60l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-peugeot-3008-suv-3008-1-5bluehdi-gt-line-s-and-s-130-130-suv-y-4x4-manual-2019-129412,"Peugeot 3008 SUV
        1.5BlueHDi GT Line S&S 130",13690,12990.0,2019,120.764 km,130 CV,Manual,Diésel,Delantera,192km/h,"4,45m","1,84m","1,62m",1.492kg,53l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-citroen-c4-c4-hybrid-plus-edsc6-136-136-compacto-automatico-2025-127607,"Citroen C4
        Hybrid Plus eDSC6 136",20490,18590.0,2025,11.343 km,136 CV,Automático,Mild hybrid,Delantera,-km/h,"4,35m","1,83m","1,52m",1.353kg,50l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-nissan-qashqai-qashqai-1-5dci-n-connecta-4x2-110-suv-y-4x4-manual-2016-128723,"Nissan Qashqai
        1.5dCi N-Connecta 4x2",14990,14290.0,2016,78.000 km,110 CV,Manual,Diésel,Delantera,182km/h,"4,38m","1,81m","1,59m",1.365kg,55l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-peugeot-2008-2008-hybrid-136-allure-edcs6-136-suv-y-4x4-automatico-2025-128579,"Peugeot 2008
        Hybrid 136 Allure eDCS6",20890,18990.0,2025,16.846 km,136 CV,Automático,Mild hybrid,Delantera,206km/h,"4,30m","1,82m","1,52m",1.297kg,44l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-mercedes-clase-gle-gle-350de-4matic-aut-320-suv-y-4x4-automatico-2020-123801,"Mercedes Clase GLE
        GLE 350de 4Matic Aut.",45990,43790.0,2020,103.840 km,320 CV,Automático,Híbrido enchufable,4x4,210km/h,"4,92m","2,00m","1,80m",2.655kg,65l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-opel-insignia-insignia-2-0cdti-ecof-s-and-s-business-140-140-berlina-manual-2015-129425,"Opel Insignia
        2.0CDTI ecoF. S&S Business 140",10490,9990.0,2015,99.934 km,140 CV,Manual,Diésel,Delantera,205km/h,"4,84m","1,86m","1,50m",1.538kg,70l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-peugeot-2008-2008-hybrid-136-allure-edcs6-136-suv-y-4x4-automatico-2025-128582,"Peugeot 2008
        Hybrid 136 Allure eDCS6",20790,18890.0,2025,18.772 km,136 CV,Automático,Mild hybrid,Delantera,206km/h,"4,30m","1,82m","1,52m",1.297kg,44l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-kia-ceed-ceed-1-0-t-gdi-eco-dynamics-concept-120-120-compacto-manual-2021-129801,"Kia Ceed
        1.0 T-GDI Eco-Dynamics Concept 120",13990,12690.0,2020,112.440 km,120 CV,Manual,Gasolina,Delantera,187km/h,"4,31m","1,80m","1,45m",1.312kg,50l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-citroen-c4-grand-c4-spacetourer-1-2-puretech-s-and-s-feel-130-130-monovolumen-manual-2019-129273,"Citroen C4
        Grand C4 Spacetourer 1.2 PureTech S&S Feel 130",12990,12390.0,2019,117.703 km,130 CV,Manual,Gasolina,Delantera,200km/h,"4,60m","1,83m","1,64m",1.395kg,57l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-citroen-c3-aircross-c3-aircross-puretech-s-and-s-feel-pack-110-110-suv-y-4x4-manual-2021-128509,"Citroen C3 Aircross
        Puretech S&S Feel Pack 110",11690,10590.0,2021,57.456 km,110 CV,Manual,Gasolina,Delantera,195km/h,"4,16m","1,82m","1,60m",1.179kg,45l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-peugeot-2008-2008-hybrid-136-allure-edcs6-136-suv-y-4x4-automatico-2025-128812,"Peugeot 2008
        Hybrid 136 Allure eDCS6",20290,18490.0,2025,28.070 km,136 CV,Automático,Mild hybrid,Delantera,206km/h,"4,30m","1,82m","1,52m",1.297kg,44l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-peugeot-208-208-1-2-s-and-s-allure-100-100-compacto-manual-2025-129691,"Peugeot 208
        1.2 S&S Allure 100",15490,14090.0,2025,18.355 km,100 CV,Manual,Gasolina,Delantera,194km/h,"4,06m","1,75m","1,43m",1.090kg,40l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-seat-leon-leon-1-4-tgi-gnc-s-and-s-style-110-110-compacto-manual-2018-128968,"SEAT León
        1.4 TGI GNC S&S Style 110",12990,12390.0,2018,90.184 km,110 CV,Manual,Gnc,Delantera,194km/h,"4,28m","1,82m","1,46m",1.359kg,50l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-citroen-c3-c3-1-2-puretech-s-and-s-feel-83-83-compacto-manual-2021-129811,"Citroen C3
        1.2 PureTech S&S Feel 83",10290,9390.0,2021,50.654 km,83 CV,Manual,Gasolina,Delantera,168km/h,"4,00m","1,75m","1,47m",1.055kg,42l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-peugeot-508-508-1-5bluehdi-s-and-s-business-line-130-130-berlina-manual-2019-129084,"Peugeot 508
        1.5BlueHDi S&S Business Line 130",13990,13290.0,2019,89.874 km,130 CV,Manual,Diésel,Delantera,208km/h,"4,75m","1,86m","1,41m",1.490kg,45l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-peugeot-3008-suv-3008-1-5bluehdi-allure-s-and-s-130-130-suv-y-4x4-manual-2022-128197,"Peugeot 3008 SUV
        1.5BlueHDi Allure S&S 130",19690,17890.0,2022,40.000 km,130 CV,Manual,Diésel,Delantera,192km/h,"4,45m","1,84m","1,62m",,53l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-citroen-c3-aircross-c3-aircross-bluehdi-s-and-s-c-series-110-110-suv-y-4x4-manual-2022-128467,"Citroen C3 Aircross
        BlueHDi S&S C-Series 110",15890,14490.0,2023,16.707 km,110 CV,Manual,Diésel,Delantera,184km/h,"4,16m","1,82m","1,60m",1.205kg,45l
